id,student_id,book_id,issue_date,due_date,return_date,status
1,86,296,2023-04-04,2023-04-18,2023-05-07,Overdue
2,79,202,2024-02-13,2024-02-27,2024-02-28,Damaged
3,36,209,2023-03-27,2023-04-10,,Normal
4,39,196,2026-02-01,2026-02-15,,Lost
5,2,214,2024-11-24,2024-12-08,2024-12-22,Overdue
6,40,150,2025-08-28,2025-09-11,2025-09-14,Extended
7,98,83,2023-03-28,2023-04-11,2023-04-06,Normal
8,54,264,2023-08-18,2023-09-01,,Lost
9,23,162,2025-11-17,2025-12-01,2025-12-08,Extended
10,11,30,2023-07-01,2023-07-15,,Lost
11,85,93,2023-10-14,2023-10-28,2023-12-12,Overdue
12,55,146,2023-08-31,2023-09-14,2023-09-11,Normal
13,7,275,2025-05-31,2025-06-14,2025-06-05,Normal
14,26,171,2023-11-25,2023-12-09,,Normal
15,12,279,2026-01-09,2026-01-23,2026-02-05,Extended
16,54,2,2025-03-24,2025-04-07,2025-04-14,Damaged
17,8,167,2024-09-25,2024-10-09,,Lost
18,14,93,2024-05-26,2024-06-09,2024-06-18,Extended
19,17,174,2025-03-31,2025-04-14,2025-04-16,Normal
20,82,180,2023-08-28,2023-09-11,2023-09-18,Extended
21,16,212,2026-02-07,2026-02-21,,Lost
22,81,39,2024-04-13,2024-04-27,,Lost
23,77,219,2024-03-04,2024-03-18,,Lost
24,96,69,2023-10-26,2023-11-09,2023-11-16,Extended
25,55,63,2023-04-28,2023-05-12,2023-05-15,Normal
26,4,50,2025-05-16,2025-05-30,2025-06-18,Overdue
27,10,206,2025-03-18,2025-04-01,2025-04-07,Extended
28,34,149,2024-11-12,2024-11-26,2024-12-03,Extended
29,84,188,2025-10-27,2025-11-10,2025-10-30,Normal
30,32,135,2023-04-01,2023-04-15,2023-04-23,Damaged
31,73,282,2023-12-03,2023-12-17,2023-12-24,Overdue
32,56,133,2023-10-04,2023-10-18,2023-10-13,Normal
33,77,66,2025-05-13,2025-05-27,,Lost
34,43,220,2025-06-23,2025-07-07,,Lost
35,2,28,2025-09-07,2025-09-21,2025-09-09,Normal
36,83,220,2025-03-29,2025-04-12,2025-04-09,Damaged
37,76,276,2025-10-10,2025-10-24,,Normal
38,46,202,2024-08-24,2024-09-07,,Normal
39,61,124,2025-10-21,2025-11-04,2025-11-12,Extended
40,40,259,2025-11-28,2025-12-12,2025-12-13,Extended
41,3,24,2024-05-12,2024-05-26,2024-06-04,Overdue
42,40,237,2024-05-16,2024-05-30,2024-06-02,Extended
43,64,171,2024-06-15,2024-06-29,,Lost
44,25,111,2024-07-19,2024-08-02,,Lost
45,31,196,2023-11-12,2023-11-26,2023-11-28,Normal
46,50,109,2023-09-19,2023-10-03,2023-10-16,Extended
47,92,207,2024-01-09,2024-01-23,2024-01-13,Normal
48,88,228,2024-02-14,2024-02-28,,Normal
49,92,298,2025-10-31,2025-11-14,,Lost
50,92,273,2025-05-17,2025-05-31,2025-05-31,Damaged
51,35,152,2023-11-22,2023-12-06,2024-01-13,Overdue
52,23,184,2026-01-16,2026-01-30,2026-02-04,Damaged
53,59,125,2025-05-10,2025-05-24,2025-07-05,Overdue
54,61,202,2023-03-15,2023-03-29,2023-03-23,Normal
55,77,157,2023-07-07,2023-07-21,2023-07-22,Damaged
56,42,38,2024-06-23,2024-07-07,2024-07-26,Overdue
57,1,206,2024-05-15,2024-05-29,,Lost
58,73,153,2025-01-05,2025-01-19,2025-01-22,Damaged
59,54,143,2025-11-06,2025-11-20,2025-11-28,Extended
60,24,67,2023-12-26,2024-01-09,2024-01-11,Extended
61,56,159,2025-03-11,2025-03-25,,Lost
62,70,130,2024-07-19,2024-08-02,2024-07-30,Damaged
63,83,124,2024-12-21,2025-01-04,2025-01-08,Damaged
64,92,243,2023-12-25,2024-01-08,2024-01-03,Normal
65,92,14,2023-05-10,2023-05-24,2023-05-30,Extended
66,64,252,2024-01-23,2024-02-06,2024-01-31,Normal
67,26,293,2025-01-13,2025-01-27,,Normal
68,86,122,2024-10-09,2024-10-23,2024-10-26,Damaged
69,92,101,2023-06-19,2023-07-03,,Lost
70,59,268,2023-05-29,2023-06-12,2023-06-14,Damaged
71,32,192,2025-09-11,2025-09-25,2025-10-06,Extended
72,15,34,2025-05-03,2025-05-17,2025-05-14,Damaged
73,66,213,2026-01-13,2026-01-27,2026-01-29,Damaged
74,79,222,2023-06-08,2023-06-22,2023-06-28,Damaged
75,74,85,2025-06-07,2025-06-21,2025-07-13,Overdue
76,66,226,2023-11-20,2023-12-04,2023-11-30,Damaged
77,21,230,2024-12-29,2025-01-12,2025-01-18,Normal
78,27,216,2023-03-18,2023-04-01,2023-03-29,Normal
79,47,44,2023-09-14,2023-09-28,2023-11-08,Overdue
80,63,270,2024-11-02,2024-11-16,2024-11-22,Normal
81,14,53,2023-12-13,2023-12-27,,Lost
82,12,167,2024-03-11,2024-03-25,,Lost
83,75,245,2025-02-18,2025-03-04,2025-03-18,Extended
84,72,169,2023-03-21,2023-04-04,2023-04-11,Damaged
85,20,153,2025-01-16,2025-01-30,2025-02-03,Normal
86,98,73,2024-02-01,2024-02-15,2024-02-27,Extended
87,12,188,2025-09-08,2025-09-22,2025-09-26,Damaged
88,72,143,2023-10-19,2023-11-02,,Lost
89,88,155,2024-01-19,2024-02-02,,Lost
90,97,72,2024-01-24,2024-02-07,2024-02-15,Damaged
91,64,206,2024-03-15,2024-03-29,2024-03-28,Damaged
92,5,256,2023-09-16,2023-09-30,2023-09-29,Damaged
93,79,95,2024-11-23,2024-12-07,2025-01-07,Overdue
94,24,195,2023-11-02,2023-11-16,2023-11-29,Overdue
95,6,40,2023-08-09,2023-08-23,2023-08-28,Extended
96,56,184,2023-10-07,2023-10-21,,Lost
97,80,300,2023-10-29,2023-11-12,2023-11-26,Extended
98,36,285,2025-06-01,2025-06-15,2025-06-17,Overdue
99,37,51,2025-06-19,2025-07-03,,Lost
100,47,241,2025-03-11,2025-03-25,,Normal
101,39,120,2025-03-20,2025-04-03,2025-04-02,Normal
102,59,48,2023-03-19,2023-04-02,2023-04-03,Overdue
103,69,10,2025-10-05,2025-10-19,,Lost
104,44,34,2023-08-19,2023-09-02,2023-10-18,Overdue
105,73,39,2025-10-30,2025-11-13,2025-11-17,Extended
106,100,198,2024-03-03,2024-03-17,,Lost
107,58,113,2025-01-17,2025-01-31,,Lost
108,39,2,2024-04-15,2024-04-29,2024-04-27,Damaged
109,71,63,2024-01-29,2024-02-12,,Lost
110,52,9,2025-09-19,2025-10-03,,Lost
111,49,90,2023-06-22,2023-07-06,2023-07-07,Extended
112,68,152,2024-05-01,2024-05-15,2024-05-10,Normal
113,53,209,2025-05-06,2025-05-20,,Lost
114,58,162,2023-04-13,2023-04-27,,Lost
115,12,26,2025-09-08,2025-09-22,2025-09-29,Extended
116,28,272,2024-07-22,2024-08-05,2024-09-12,Overdue
117,29,85,2024-05-12,2024-05-26,2024-05-21,Normal
118,43,261,2023-04-26,2023-05-10,2023-05-16,Damaged
119,36,223,2024-03-22,2024-04-05,2024-04-02,Normal
120,33,238,2023-07-14,2023-07-28,,Lost
121,49,161,2024-10-07,2024-10-21,,Lost
122,65,89,2024-10-30,2024-11-13,2024-11-21,Extended
123,87,162,2026-02-03,2026-02-17,2026-02-25,Damaged
124,40,58,2023-06-12,2023-06-26,2023-06-28,Extended
125,63,22,2024-11-19,2024-12-03,2024-12-17,Extended
126,93,101,2025-04-01,2025-04-15,2025-05-02,Overdue
127,55,61,2024-03-18,2024-04-01,2024-05-02,Overdue
128,99,46,2024-08-09,2024-08-23,,Lost
129,9,255,2024-04-15,2024-04-29,2024-05-04,Extended
130,25,31,2026-02-06,2026-02-20,,Lost
131,68,21,2024-04-05,2024-04-19,2024-05-09,Overdue
132,7,180,2023-02-26,2023-03-12,2023-04-17,Overdue
133,57,70,2024-07-22,2024-08-05,2024-09-10,Overdue
134,89,109,2023-08-09,2023-08-23,2023-09-06,Extended
135,65,283,2025-12-25,2026-01-08,,Lost
136,21,234,2023-12-13,2023-12-27,,Lost
137,42,177,2024-07-13,2024-07-27,2024-08-04,Damaged
138,94,190,2023-07-16,2023-07-30,2023-07-20,Normal
139,71,135,2023-12-25,2024-01-08,2024-01-13,Damaged
140,35,123,2024-02-07,2024-02-21,2024-03-04,Extended
141,67,179,2025-08-11,2025-08-25,2025-09-04,Damaged
142,12,292,2023-08-03,2023-08-17,2023-09-23,Overdue
143,80,156,2023-12-20,2024-01-03,,Normal
144,73,45,2024-01-20,2024-02-03,2024-02-03,Normal
145,46,246,2025-09-22,2025-10-06,,Lost
146,16,64,2025-02-14,2025-02-28,,Lost
147,27,84,2025-04-07,2025-04-21,2025-04-17,Normal
148,77,167,2024-05-13,2024-05-27,2024-06-01,Extended
149,90,56,2024-02-24,2024-03-09,2024-02-25,Normal
150,65,257,2023-07-05,2023-07-19,,Lost
151,34,295,2025-08-22,2025-09-05,,Normal
152,18,44,2025-04-03,2025-04-17,2025-05-17,Overdue
153,64,41,2023-08-17,2023-08-31,2023-08-28,Damaged
154,88,11,2024-10-08,2024-10-22,2024-11-13,Overdue
155,46,261,2023-09-03,2023-09-17,2023-09-25,Extended
156,2,229,2025-05-15,2025-05-29,,Lost
157,32,128,2025-07-10,2025-07-24,,Normal
158,20,228,2024-09-22,2024-10-06,,Normal
159,62,232,2025-12-03,2025-12-17,2025-12-25,Damaged
160,2,192,2025-01-09,2025-01-23,2025-02-05,Overdue
161,59,36,2023-12-05,2023-12-19,2023-12-24,Extended
162,36,96,2024-09-01,2024-09-15,2024-09-21,Extended
163,72,150,2025-06-29,2025-07-13,2025-07-21,Extended
164,31,211,2024-04-06,2024-04-20,,Lost
165,42,292,2024-01-18,2024-02-01,2024-02-02,Damaged
166,97,35,2024-09-02,2024-09-16,2024-09-27,Damaged
167,6,53,2025-04-02,2025-04-16,2025-04-21,Damaged
168,96,235,2024-03-12,2024-03-26,2024-04-06,Extended
169,36,147,2024-04-29,2024-05-13,2024-05-20,Overdue
170,33,281,2024-08-12,2024-08-26,2024-09-06,Extended
171,10,19,2026-01-13,2026-01-27,2026-01-30,Overdue
172,44,103,2025-11-25,2025-12-09,,Normal
173,67,1,2024-06-05,2024-06-19,2024-06-21,Normal
174,57,279,2023-06-03,2023-06-17,2023-06-06,Normal
175,66,89,2023-11-12,2023-11-26,2023-12-13,Overdue
176,14,294,2023-09-22,2023-10-06,2023-10-15,Extended
177,51,247,2024-08-27,2024-09-10,,Lost
178,64,290,2025-09-08,2025-09-22,2025-09-11,Normal
179,46,247,2024-10-31,2024-11-14,2024-11-26,Extended
180,47,127,2023-10-26,2023-11-09,2023-12-15,Overdue
181,7,82,2023-04-09,2023-04-23,2023-05-02,Overdue
182,89,45,2023-10-10,2023-10-24,,Lost
183,8,141,2026-02-03,2026-02-17,2026-02-16,Normal
184,58,40,2025-04-23,2025-05-07,2025-06-06,Overdue
185,7,202,2025-11-22,2025-12-06,2026-01-09,Overdue
186,81,201,2024-11-26,2024-12-10,2025-01-21,Overdue
187,34,209,2025-10-30,2025-11-13,2025-11-21,Extended
188,31,93,2024-06-18,2024-07-02,2024-07-13,Extended
189,93,119,2024-08-29,2024-09-12,2024-09-14,Extended
190,80,210,2025-09-28,2025-10-12,2025-10-31,Overdue
191,25,39,2026-02-16,2026-03-02,,Normal
192,33,231,2025-10-05,2025-10-19,2025-10-20,Extended
193,20,57,2025-08-03,2025-08-17,2025-08-07,Normal
194,34,115,2025-10-20,2025-11-03,2025-11-06,Normal
195,16,178,2025-07-29,2025-08-12,,Lost
196,19,114,2024-03-14,2024-03-28,2024-04-08,Overdue
197,24,209,2023-09-06,2023-09-20,2023-09-30,Damaged
198,76,274,2025-04-12,2025-04-26,,Lost
199,21,19,2025-04-19,2025-05-03,,Lost
200,62,79,2025-11-21,2025-12-05,,Lost
201,31,299,2025-03-22,2025-04-05,2025-04-04,Damaged
202,94,108,2025-08-23,2025-09-06,2025-09-12,Damaged
203,7,265,2024-07-25,2024-08-08,2024-08-12,Damaged
204,100,43,2025-01-09,2025-01-23,2025-02-02,Damaged
205,13,245,2024-10-01,2024-10-15,,Lost
206,5,187,2025-10-22,2025-11-05,2025-11-08,Extended
207,95,127,2025-03-14,2025-03-28,2025-03-18,Normal
208,24,122,2023-09-18,2023-10-02,2023-10-01,Normal
209,23,40,2025-07-13,2025-07-27,2025-08-06,Damaged
210,11,261,2023-10-06,2023-10-20,2023-10-20,Normal
211,28,292,2025-04-18,2025-05-02,2025-04-22,Normal
212,68,156,2025-10-01,2025-10-15,,Lost
213,83,41,2024-07-11,2024-07-25,2024-07-28,Extended
214,53,83,2023-07-26,2023-08-09,2023-08-16,Damaged
215,67,37,2025-11-07,2025-11-21,,Lost
216,80,296,2023-09-17,2023-10-01,2023-11-03,Overdue
217,94,299,2024-08-18,2024-09-01,2024-09-30,Overdue
218,56,237,2024-12-14,2024-12-28,2025-01-03,Overdue
219,34,97,2023-12-29,2024-01-12,2024-02-20,Overdue
220,14,8,2023-06-24,2023-07-08,,Lost
221,9,73,2023-10-01,2023-10-15,2023-11-19,Overdue
222,17,283,2024-07-10,2024-07-24,,Normal
223,72,23,2026-01-12,2026-01-26,2026-01-27,Normal
224,53,18,2024-04-08,2024-04-22,2024-04-26,Damaged
225,86,28,2025-03-07,2025-03-21,,Lost
226,98,217,2024-12-12,2024-12-26,2025-01-02,Damaged
227,12,171,2024-08-11,2024-08-25,2024-09-05,Extended
228,84,234,2024-09-03,2024-09-17,,Normal
229,84,130,2023-07-06,2023-07-20,2023-07-23,Damaged
230,80,128,2023-05-04,2023-05-18,2023-05-23,Damaged
231,56,187,2025-08-01,2025-08-15,2025-09-27,Overdue
232,29,109,2026-01-27,2026-02-10,2026-02-08,Normal
233,55,150,2025-05-31,2025-06-14,2025-07-19,Overdue
234,69,230,2025-11-03,2025-11-17,,Lost
235,60,32,2024-07-08,2024-07-22,2024-07-22,Normal
236,64,34,2023-02-25,2023-03-11,2023-03-13,Extended
237,18,256,2024-12-23,2025-01-06,2025-01-07,Extended
238,88,109,2026-02-13,2026-02-27,2026-03-29,Overdue
239,65,201,2024-07-04,2024-07-18,2024-07-25,Extended
240,13,273,2023-07-06,2023-07-20,,Lost
241,36,154,2023-08-08,2023-08-22,2023-08-27,Extended
242,21,292,2025-02-28,2025-03-14,,Lost
243,61,152,2023-10-16,2023-10-30,2023-11-01,Extended
244,38,162,2023-03-08,2023-03-22,,Lost
245,3,103,2024-09-05,2024-09-19,2024-09-23,Overdue
246,86,202,2025-07-10,2025-07-24,2025-08-02,Extended
247,35,89,2023-12-15,2023-12-29,2024-01-11,Extended
248,66,273,2025-02-04,2025-02-18,2025-02-21,Damaged
249,69,242,2025-01-16,2025-01-30,,Normal
250,10,145,2025-02-09,2025-02-23,2025-02-18,Normal
251,81,35,2023-09-25,2023-10-09,,Lost
